BRUSSELS SPROUTS	Bacon<Br>Cheese
SORREL	Butter, Unsalted<Br>Cheese:<Br>Cream<Br>Fish<Br>Soups,<Br>Spinach
BELL PEPPERS	Basil<Br>Cheese<Br>Garlic<Br>Oil, Canola<Br>Olive Oil<Br>Onions, Esp. Red Or Yellow<Br>Thyme<Br>Tomatoes<Br>Vinegar
BEETS	Butter, Unsalted<Br>Cheese<Br>Goat, Parmesan, Roquefort, Salty<Br>Lemon<Br>Mustard, Dijon<Br>Olive Oil<Br>Orange: Juice, Zest<Br>Pepper: Black, White<Br>Salt:<Br>Shallots<Br>Tarragon<Br>Walnuts And Walnut Oil
BLACKBERRIES	Cream And Ice Cream<Br>Lemon, Juice<Br>Sugar: Brown, White
CHEESE, MOZZARELLA	Basil
PARSLEY	Fish<Br>Garlic<Br>Soups
BROCCOLI	Cheese
ANCHOVIES	Garlic<Br>Olive Oil
GREEK CUISINE (See also Mediterranean Cuisines)	Garlic<Br>Lamb<Br>Lemon<Br>Olive Oil
LEMONS	Fish<Br>Garlic<Br>Honey<Br>Shellfish
PINE NUTS	Pesto
CABBAGE, RED	Apples<Br>Sugar: Brown, White<Br>Vinegar
DILL	Cucumbers<Br>Eggs And Egg Dishes<Br>Pickles<Br>Potatoes And Potato Salad<Br>Tomatoes And Tomato Juices<Br>Yogurt And Yogurt Sauces
PORK — SHOULDER	Garlic
BEEF — SHORT RIBS	Garlic<Br>Oil:<Br>Onions,<Br>Stock: Beef, Chicken, Veal<Br>Thyme, Fresh<Br>Wine, Dry Red
TANGERINES (see Oranges, Mandarin) TARRAGON	Eggs And Egg Dishes<Br>Fish<Br>Lemon, Juice<Br>Parsley<Br>Béarnaise<Br>Shellfish<Br>Tomatoes<Br>Vinegar
BASS, SEA	Butter:<Br>Mushrooms,<Br>Salt, Kosher<Br>Tomatoes:<Br>Vinegar:
CARROTS	Butter<Br>Ginger<Br>Maple Syrup<Br>Parsley, Flat-Leaf<Br>Sugar
MACKEREL	Lemon<Br>Oil<Br>Vinegar
SALMON, SMOKED	Chives<Br>Cream Cheese<Br>Dill
SUNCHOKES (See Artichokes, Jerusalem) SWEDISH CUISINE	Dill
MUSHROOMS — CHANTERELLES	Stocks: Beef, Chicken
SOLE	Butter,<Br>Chives<Br>Lemon:<Br>Shallots<Br>Tarragon<Br>Wine, Dry White
CUMIN	Lentils<Br>Mexican Cuisine
SWEETBREADS	Bacon<Br>Vinegar:
MUSHROOMS — IN GENERAL (See also specific mushrooms)	Cream<Br>Oil:<Br>Olive Oil<Br>Shallots<Br>Wine:
FRENCH CUISINE — IN GENERAL	Cream<Br>Sauces<Br>Stock<Br>Wine
MUSHROOMS — MORELS	Asparagus:<Br>Butter,
BEANS, GREEN	Basil<Br>Cheese<Br>Parmesan<Br>Olive Oil<Br>Onions<Br>Parsley<Br>Savory, Summer<Br>Tomatoes<Br>Vinegar
PORK — IN GENERAL	Garlic<Br>Lemon:<Br>Oil:<Br>Onions,<Br>Orange:<Br>Rosemary<Br>Thyme<Br>Vinegar:
BLACK-EYED PEAS	Ham Hocks
STRAWBERRIES	Kirsch<Br>Lemon<Br>Grand Marnier<Br>Orange<Br>Raspberries<Br>Sour Cream<Br>Vanilla<Br>Wine: Red Or Rosé
CHICKPEAS (aka garbanzo beans)	Garlic<Br>Olive Oil<Br>Onions: Red, Yellow<Br>Salt, Kosher
POTATOES	Bay Leaf<Br>Beef<Br>Butter<Br>Cheese<Br>Chives<Br>Cream / Milk<Br>Garlic<Br>Leeks<Br>Oil<Br>Onions<Br>Pepper<Br>Rosemary<Br>Salt<Br>Steak<Br>Thyme
SCALLOPS	Garlic<Br>Oil:<Br>Pepper:<Br>Salt<Br>Shallots<Br>Thyme, Fresh<Br>Vinegar
BEEF — IN GENERAL	Garlic
SQUID (aka calamari)	Garlic<Br>Lemon, Juice<Br>Olive Oil<Br>Parsley, Flat-Leaf<Br>Vinegar
MANGOES	Bananas<Br>Chile Peppers<Br>Coconut And Coconut Milk<Br>Orange<Br>Rum<Br>Sugar: Light Brown, White
ENDIVE	Cheese:<Br>Oil:<Br>Olive Oil<Br>Vinegar:<Br>Walnuts
THYME	Bay Leaf<Br>Cheese: Fresh, Goat<Br>Fish<Br>Mushrooms<Br>Onions<Br>Potatoes<Br>Rosemary<Br>Savory<Br>Soups,<Br>Stews<Br>Tomatoes
BASS, STRIPED Weight: medium	Oil:<Br>Pepper: Black, Green, White<Br>Salt: Kosher, Sea<Br>Vinegar:
PLUMS, DRIED (aka prunes)	Walnuts<Br>Wine

  ALMONDS	Butter, Unsalted<Br>Chocolate: Dark, Milk<Br>Cream<Br>Honey<Br>Vanilla
SHELLFISH (See also Crab, Lobster, Scallops, Shrimp, etc.)	Lemon
BEANS, WHITE (e.g., Cannellini, Navy)	Garlic<Br>Oil,<Br>Olive Oil<Br>Onions<Br>Parsley, Flat-Leaf<Br>Pepper:<Br>Salt: Kosher, Sea<Br>Savory
PINEAPPLES	Bananas<Br>Coconut:<Br>Mangoes<Br>Rum<Br>Vanilla
COD	Butter<Br>Parsley, Flat-Leaf<Br>Vinegar
PHEASANT	Garlic<Br>Potatoes<Br>Thyme
ORANGES — IN GENERAL	Mint
MUSSELS	Clams<Br>Cream<Br>Garlic<Br>Lemon<Br>Olive Oil<Br>Onions<Br>Parsley:<Br>Pepper<Br>Saffron<Br>Salt<Br>Shallots<Br>Thyme<Br>Tomatoes
COD, SALT	Garlic<Br>Oil
TEX-MEX CUISINE (See Mexican Cuisine, Southwestern Cuisine) THAI CUISINE	Chile Peppers
LAMB — IN GENERAL	White<Br>Flageolets<Br>Lemon:<Br>Oil:<Br>Onions:<Br>Salt:<Br>Thyme, Fresh
CHEESE, ROQUEFORT	Sauternes
COCONUT AND COCONUT MILK	Cream And Ice Cream<Br>Sugar<Br>Vanilla
BEANS, FAVA (aka Broad Beans or Horse Beans)	Cheese:<Br>Olive Oil<Br>Parsley, Flat-Leaf<Br>Savory
SNAPPER (aka red snapper)	Garlic<Br>Lemon:<Br>Oil:<Br>Olive Oil<Br>Salt:<Br>Tomatoes:
YAMS (See Sweet Potatoes) YOGURT	Cucumber<Br>Lemon: Juice, Zest
FIGS, DRIED	Honey<Br>Walnuts<Br>Wine, Red
MINT — IN GENERAL	Chocolate, Esp. Dark,<Br>Cream And Ice Cream<Br>Cucumbers<Br>Fruits<Br>Sugar<Br>Yogurt
POMEGRANATES	Salads,
TOMATOES	Bell Peppers<Br>Garlic<Br>Lemon<Br>Olive Oil<Br>Onions,<Br>Thyme
APPLES	Butter, Unsalted<Br>Calvados<Br>Caramel<Br>Cream And Ice Cream<Br>Lemon: Juice, Zest<Br>Rum: Dark, Light<Br>Sugar: Brown, White<Br>Walnuts
FIGS, FRESH	Almonds<Br>Cream And Ice Cream<Br>Honey<Br>Orange:<Br>Raspberries<Br>Sugar:<Br>Vanilla<Br>Walnuts
MUSHROOMS — SHIITAKE	Garlic<Br>Oil:<Br>Onions
MONKFISH (See also Fish — In General)	Garlic<Br>Lemon:<Br>Oil:<Br>Stocks And Broths:
PAPRIKA — IN GENERAL	Chicken
CHOCOLATE, WHITE	Berries:
CORN	Bell Peppers:<Br>Butter, Unsalted<Br>Chile Peppers:<Br>Cream,<Br>Garlic<Br>Mushrooms,<Br>Oil:<Br>Olive Oil<Br>Pepper: Black, White
BEEF — STEAK: IN GENERAL	Garlic<Br>Pepper:<Br>Wine, Dry Red
LAVENDER	Chicken<Br>Cream And Ice Cream<Br>Honey<Br>Lamb
GINGER	Asian Cuisines<Br>Chinese Cuisine<Br>Cream And Ice Cream<Br>Curries<Br>Fish<Br>Honey<Br>Japanese Cuisine<Br>Lime, Juice<Br>Scallions<Br>Soy Sauce
FOIE GRAS	Apples
SALSIFY	Lemon, Juice
FRISÉE (a fine-leaved variety of curly endive)	Cheese: Blue, Goat, Parmesan, Roquefort
BEANS, FLAGEOLET	Parsley<Br>Savory
PORK — CHOPS	Apples:<Br>Sage
WATERCRESS	Oil:<Br>Olive Oil<Br>Stocks:
PASSION FRUIT	Cream And Ice Cream<Br>Sugar
FRENCH CUISINE, SOUTHERN (aka Provençal Cuisine)	Olive Oil
LEMONGRASS	Fish<Br>Shellfish<Br>Thai Cuisine
CLAMS	Bacon<Br>Butter, Unsalted<Br>Chile Peppers,<Br>Garlic<Br>Olive Oil<Br>Parsley, Flat-Leaf<Br>Pepper: Black, White<Br>Potatoes,<Br>Thyme<Br>Tomatoes,<Br>Wine, Dry White
BANANAS	Caramel<Br>Chocolate:<Br>Coconut And Coconut Milk<Br>Cream And Ice Cream<Br>Lemon, Juice<Br>Rum<Br>Sugar: Brown, White
RUM	Lemon: Juice<Br>Lime: Juice<Br>Orange: Juice<Br>Spices<Br>Sugar, Esp. Brown
SAKE	Japanese Cuisine
NUTMEG	Cheese (Esp. Ricotta) And Cheese Dishes<Br>Cream / Milk<Br>Desserts<Br>Eggnog<Br>Mace<Br>Rice<Br>Spinach
EGGPLANT	Cheese<Br>Garlic<Br>Lemon<Br>Olive Oil<Br>Onions<Br>Parsley, Flat-Leaf<Br>Pepper: Black, White<Br>Salt<Br>Tomatoes,<Br>Vinegar
CRAB, SOFT-SHELL	Lemon, Juice<Br>Oil<Br>Pepper<Br>Salt
ROSEMARY	Olive Oil<Br>Onions<Br>Pork<Br>Potatoes
SHRIMP (See also Shellfish)	Chile Peppers<Br>Crab<Br>Oil<Br>Onions
PARSNIPS	Butter,<Br>Nutmeg
SQUASH, BUTTERNUT (See also Pumpkin; Squash, Acorn; and Squash, Winter)	Butter, Unsalted<Br>Cheese:<Br>Parmesan,<Br>Oil:<Br>Sage<Br>Salt:
DATES	Cheese,<Br>Orange:
SUMAC	Chicken, Esp. Roasted<Br>Fish, Esp. Grilled
VINEGAR, BALSAMIC	Salads And Salad Dressings
LIVER, CHICKEN	Onions
FENNEL SEEDS	Fish, Esp. Steamed
SEAFOOD — IN GENERAL (See also specific fish and Shellfish)	Lemon Juice
RABBIT (See also Game — In General)	Bacon,<Br>Garlic<Br>Mustard:<Br>Oil:<Br>Onions,<Br>Thyme<Br>Vinegar:
HALIBUT	Garlic<Br>Parsley,<Br>Shallots<Br>Wine:
DUCK	Apples<Br>Cherries:<Br>Garlic<Br>Ginger<Br>Lemon, Juice,<Br>Mushrooms, Esp. Wild<Br>Oil:<Br>Orange:<Br>Salt:<Br>Soy Sauce<Br>Sugar:<Br>Turnips<Br>Vinegar:
PUMPKIN (See also Squashes, Winter)	Cheese:<Br>Cinnamon<Br>Cloves<Br>Cream<Br>Ginger<Br>Nutmeg<Br>Sage
FRUIT, TROPICAL (See also specific fruits, e.g., Mangoes, Papayas, Pineapples, etc.)	Lime: Juice, Zest<Br>Rum
BOURBON (See also Whiskey)	Lemon Juice<Br>Sugar: Brown, White
VODKA	Lemon, Juice<Br>Russian Cuisine
CAULIFLOWER	Cheese<Br>Cream And Milk<Br>Garlic<Br>Oil<Br>Onions:<Br>Pepper: Black, White<Br>Salt: Kosher, Sea
LIVER, CALF’S	Onions<Br>Vinegar
ANISE, STAR	Chinese Cuisine<Br>Five-Spice Powder

  ASPARAGUS	Butter, Unsalted<Br>Eggs And Egg Dishes<Br>Lemon: Juice, Zest<Br>Olive Oil<Br>Pepper: Black, White<Br>Salt: Kosher, Sea
CHEESE, MANCHEGO	Almonds
ONIONS — IN GENERAL	Butter, Unsalted<Br>Nutmeg<Br>Oil<Br>Salt<Br>Thyme
 WALNUTS 	Apples<Br>Endive<Br>Honey<Br>Pears<Br>Prunes
LOBSTER	Garlic<Br>Oil:<Br>Salt:<Br>Tomatoes:<Br>Vinegar:
CINNAMON	Apples: Cider, Fruit, Juice<Br>Chocolate / Cocoa<Br>Custards<Br>Desserts
PASTA	Cheese:<Br>Italian Cuisine<Br>Olive Oil,<Br>Sauces:
PLUMS	Cinnamon<Br>Lemon<Br>Sugar<Br>Vanilla
CHESTNUTS	Apples: Cider, Fruit, Juice<Br>Cream Or Milk<Br>Stock, Chicken
OREGANO	Bell Peppers<Br>Fish<Br>Pasta And Pasta Sauces<Br>Pizza
BEEF — OXTAILS	Onions<Br>Wine, Red
BASIL (See also Basil, Thai, and Lemon Basil)	Eggs And Egg Dishes<Br>Italian Cuisine<Br>Olive Oil<Br>Pasta Dishes And Sauces<Br>Pesto<Br>Zucchini
PEARS	Caramel<Br>Cinnamon<Br>Cloves<Br>Honey<Br>Lemon: Juice, Zest<Br>Mascarpone<Br>Orange:<Br>Vanilla<Br>Vinegar:<Br>Walnuts
CUCUMBERS	Dill<Br>Garlic<Br>Mint<Br>Onions<Br>Vinegar<Br>Yogurt
TUNA	Chile Peppers<Br>Chives<Br>Cilantro<Br>Garlic<Br>Ginger<Br>Lemon<Br>Oil<Br>Onions<Br>Parsley<Br>Salt<Br>Scallions<Br>Soy Sauce<Br>Thyme<Br>Tomatoes<Br>Vinegar
CELERY ROOT	Lemon, Juice<Br>Mayonnaise<Br>Mustard, Dijon<Br>Potatoes, Esp. Mashed
BELGIAN CUISINE	Potatoes: Fried,
VEAL — SHANKS	Wine, White
SESAME SEEDS, WHITE	Salads
CHEESE, GORGONZOLA	Pears<Br>Walnuts
CHINESE CUISINE (See also Szechuan Cuisine)	Rice<Br>Soy Sauce
RAISINS	Rum
ARTICHOKES	Garlic<Br>Lemon:<Br>Mint<Br>Olive Oil<Br>Onions, Esp. Sweet And Yellow<Br>Parsley, Flat-Leaf<Br>Pepper: Black, White<Br>Salt, Kosher<Br>Thyme, Fresh<Br>Tomatoes<Br>Wine, Dry White
KAFFIR LIMES AND KAFFIR LIME LEAF (See also Lemons, Limes, etc.)	Thai Cuisine
SKATE	Capers<Br>Oil:<Br>Olive Oil<Br>Vinegar:
ZUCCHINI (See also Summer Squash)	Basil<Br>Cheese:<Br>Ricotta<Br>Eggplant<Br>Garlic<Br>Olive Oil<Br>Onions,<Br>Parsley, Flat-Leaf<Br>Pepper: Black, White<Br>Salt: Kosher, Sea<Br>Thyme<Br>Tomatoes
CRAB	Chives<Br>Lemon:<Br>Mayonnaise<Br>Oil:<Br>Onions:<Br>Parsley, Flat-Leaf<Br>Salt:<Br>Shrimp<Br>Tomatoes

  AVOCADOS	Lime, Juice<Br>Salt: Kosher, Sea<Br>Vinegar:
VEAL — IN GENERAL	Garlic<Br>Lemon:<Br>Mushrooms:<Br>Oil:<Br>Onions,<Br>Pepper:<Br>Salt:<Br>Stocks:<Br>Tomatoes:<Br>Wine, Dry White
SQUASH, ACORN (See also Pumpkin; Squash, Butternut; and Squash, Winter)	Sage
